Date,Energy_Consumption,Temperature,Day_Type,Month,Hour,Season,Renewable_Energy_Contribution,Holiday_Flag,Economic_Activity_Index
2023-08-02 13:00:00,2542.5,8.2,Weekday,8,13,Summer,22.3,0,0.79
2023-08-02 14:00:00,3206.66,12.2,Weekday,8,14,Summer,14.2,0,0.97
2023-08-02 15:00:00,3152.59,6.9,Weekday,8,15,Summer,17.7,0,0.86
2023-08-02 16:00:00,2538.08,14.2,Weekday,8,16,Summer,10.6,0,0.72
2023-08-02 17:00:00,3404.75,16.0,Weekday,8,17,Summer,29.8,0,0.81
2023-08-02 18:00:00,4488.35,8.7,Weekday,8,18,Summer,12.8,0,0.9
2023-08-02 19:00:00,5010.33,5.8,Weekday,8,19,Summer,10.7,0,0.97
2023-08-02 20:00:00,4288.57,7.5,Weekday,8,20,Summer,21.2,0,0.83
2023-08-02 21:00:00,4076.11,17.4,Weekday,8,21,Summer,18.7,0,0.87
2023-08-02 22:00:00,1915.37,10.5,Weekday,8,22,Summer,18.4,0,0.89
2023-08-02 23:00:00,2192.21,12.8,Weekday,8,23,Summer,30.0,0,1.03
2023-08-03 00:00:00,2462.35,10.3,Weekday,8,0,Summer,14.7,0,1.1
2023-08-03 01:00:00,2573.57,13.2,Weekday,8,1,Summer,11.8,0,1.0
2023-08-03 02:00:00,2156.58,14.7,Weekday,8,2,Summer,9.4,0,1.0
2023-08-03 03:00:00,1987.26,2.8,Weekday,8,3,Summer,20.5,0,0.87
2023-08-03 04:00:00,1932.38,14.5,Weekday,8,4,Summer,9.8,0,0.91
2023-08-03 05:00:00,1528.02,10.9,Weekday,8,5,Summer,32.8,0,0.72
2023-08-03 06:00:00,4520.46,12.7,Weekday,8,6,Summer,16.1,0,0.94
2023-08-03 07:00:00,4656.63,9.4,Weekday,8,7,Summer,25.4,0,0.93
2023-08-03 08:00:00,4330.07,11.1,Weekday,8,8,Summer,13.7,0,0.86
2023-08-03 09:00:00,3616.13,14.1,Weekday,8,9,Summer,22.6,0,0.85
2023-08-03 10:00:00,3197.97,15.1,Weekday,8,10,Summer,13.6,0,1.01
2023-08-03 11:00:00,2853.57,13.3,Weekday,8,11,Summer,25.8,0,0.91
2023-08-03 12:00:00,2961.12,11.4,Weekday,8,12,Summer,22.4,0,0.88
2023-08-03 13:00:00,3707.16,9.1,Weekday,8,13,Summer,13.6,0,0.91
2023-08-03 14:00:00,3688.41,6.5,Weekday,8,14,Summer,22.5,0,0.95
2023-08-03 15:00:00,3088.4,2.2,Weekday,8,15,Summer,13.9,0,0.73
2023-08-03 16:00:00,2945.46,8.9,Weekday,8,16,Summer,19.6,0,0.87
2023-08-03 17:00:00,4745.78,11.1,Weekday,8,17,Summer,24.5,0,0.92
2023-08-03 18:00:00,4308.77,9.0,Weekday,8,18,Summer,9.6,0,0.91
2023-08-03 19:00:00,4620.19,9.7,Weekday,8,19,Summer,26.3,0,0.91
2023-08-03 20:00:00,5184.38,10.5,Weekday,8,20,Summer,16.3,0,1.06
2023-08-03 21:00:00,3822.38,10.6,Weekday,8,21,Summer,26.3,0,0.78
2023-08-03 22:00:00,2096.11,10.0,Weekday,8,22,Summer,23.2,0,0.95
2023-08-03 23:00:00,2147.81,8.5,Weekday,8,23,Summer,4.8,0,1.05
2023-08-04 00:00:00,2125.17,7.9,Weekday,8,0,Summer,1.7,0,0.82
2023-08-04 01:00:00,1678.66,11.5,Weekday,8,1,Summer,26.1,0,0.83
2023-08-04 02:00:00,1595.08,8.7,Weekday,8,2,Summer,19.3,0,0.8
2023-08-04 03:00:00,2486.2,6.7,Weekday,8,3,Summer,10.9,0,0.99
2023-08-04 04:00:00,1547.91,7.4,Weekday,8,4,Summer,24.4,0,0.74
2023-08-04 05:00:00,1709.87,4.8,Weekday,8,5,Summer,6.1,0,0.92
2023-08-04 06:00:00,5239.91,11.6,Weekday,8,6,Summer,15.2,0,1.04
2023-08-04 07:00:00,4454.53,12.0,Weekday,8,7,Summer,17.4,0,0.96
2023-08-04 08:00:00,4607.23,10.6,Weekday,8,8,Summer,6.5,0,0.96
2023-08-04 09:00:00,4065.36,9.0,Weekday,8,9,Summer,12.4,0,0.87
2023-08-04 10:00:00,3242.73,8.7,Weekday,8,10,Summer,14.4,0,0.87
2023-08-04 11:00:00,3472.24,5.5,Weekday,8,11,Summer,1.2,0,0.92
2023-08-04 12:00:00,2882.94,2.8,Weekday,8,12,Summer,18.9,0,0.8
2023-08-04 13:00:00,3734.78,5.3,Weekday,8,13,Summer,3.2,0,0.99
2023-08-04 14:00:00,2835.41,14.0,Weekday,8,14,Summer,19.4,0,0.91
2023-08-04 15:00:00,3415.28,7.4,Weekday,8,15,Summer,0.0,0,0.88
2023-08-04 16:00:00,2653.07,10.2,Weekday,8,16,Summer,29.4,0,0.72
2023-08-04 17:00:00,5720.6,10.9,Weekday,8,17,Summer,20.1,0,1.12
2023-08-04 18:00:00,4267.36,9.6,Weekday,8,18,Summer,13.6,0,0.94
2023-08-04 19:00:00,4545.07,4.1,Weekday,8,19,Summer,16.8,0,0.88
2023-08-04 20:00:00,4573.51,8.7,Weekday,8,20,Summer,32.0,0,0.94
2023-08-04 21:00:00,5029.42,10.7,Weekday,8,21,Summer,26.6,0,1.07
2023-08-04 22:00:00,1933.17,9.9,Weekday,8,22,Summer,25.5,0,0.91
2023-08-04 23:00:00,1797.39,11.0,Weekday,8,23,Summer,8.6,0,0.99
2023-08-05 00:00:00,1658.79,11.3,Weekend,8,0,Summer,27.5,0,0.88
2023-08-05 01:00:00,1500.0,3.9,Weekend,8,1,Summer,17.6,0,0.81
2023-08-05 02:00:00,1500.0,8.0,Weekend,8,2,Summer,14.5,0,0.76
2023-08-05 03:00:00,2155.53,10.5,Weekend,8,3,Summer,22.9,0,0.98
2023-08-05 04:00:00,1525.26,12.2,Weekend,8,4,Summer,18.0,0,0.98
2023-08-05 05:00:00,1500.0,13.2,Weekend,8,5,Summer,19.2,0,0.87
2023-08-05 06:00:00,3713.38,11.0,Weekend,8,6,Summer,29.5,0,0.98
2023-08-05 07:00:00,3265.61,10.0,Weekend,8,7,Summer,33.5,0,0.92
2023-08-05 08:00:00,3098.02,9.5,Weekend,8,8,Summer,13.5,0,0.83
2023-08-05 09:00:00,2122.08,11.0,Weekend,8,9,Summer,17.5,0,0.65
2023-08-05 10:00:00,2676.77,7.3,Weekend,8,10,Summer,14.8,0,0.87
2023-08-05 11:00:00,3111.73,13.2,Weekend,8,11,Summer,18.8,0,1.09
2023-08-05 12:00:00,1773.66,13.8,Weekend,8,12,Summer,31.2,0,0.84
2023-08-05 13:00:00,2887.32,10.3,Weekend,8,13,Summer,19.8,0,1.05
2023-08-05 14:00:00,2880.3,8.8,Weekend,8,14,Summer,2.9,0,1.04
2023-08-05 15:00:00,2632.57,12.0,Weekend,8,15,Summer,30.7,0,0.92
2023-08-05 16:00:00,2338.06,8.0,Weekend,8,16,Summer,5.7,0,0.95
2023-08-05 17:00:00,3694.06,7.6,Weekend,8,17,Summer,10.7,0,0.9
2023-08-05 18:00:00,2964.05,9.6,Weekend,8,18,Summer,13.5,0,0.7
2023-08-05 19:00:00,3516.52,10.9,Weekend,8,19,Summer,25.0,0,0.82
2023-08-05 20:00:00,3796.48,8.2,Weekend,8,20,Summer,24.7,0,0.96
2023-08-05 21:00:00,4349.33,6.0,Weekend,8,21,Summer,29.7,0,1.05
2023-08-05 22:00:00,1500.0,13.1,Weekend,8,22,Summer,30.9,0,0.94
2023-08-05 23:00:00,1731.97,8.2,Weekend,8,23,Summer,45.4,0,1.05
2023-08-06 00:00:00,1757.64,8.1,Weekend,8,0,Summer,22.0,0,0.96
2023-08-06 01:00:00,1500.0,2.8,Weekend,8,1,Summer,26.6,0,0.87
2023-08-06 02:00:00,1500.0,4.4,Weekend,8,2,Summer,25.1,0,0.71
2023-08-06 03:00:00,1691.68,5.7,Weekend,8,3,Summer,6.2,0,0.89
2023-08-06 04:00:00,1500.0,16.5,Weekend,8,4,Summer,0.0,0,0.85
2023-08-06 05:00:00,1500.0,10.8,Weekend,8,5,Summer,27.0,0,0.93
2023-08-06 06:00:00,2310.17,8.4,Weekend,8,6,Summer,24.7,0,0.64
2023-08-06 07:00:00,3320.48,9.9,Weekend,8,7,Summer,17.7,0,0.8
2023-08-06 08:00:00,3152.33,8.0,Weekend,8,8,Summer,18.6,0,0.81
2023-08-06 09:00:00,4566.87,6.5,Weekend,8,9,Summer,0.0,0,1.07
2023-08-06 10:00:00,2291.04,8.9,Weekend,8,10,Summer,22.0,0,0.81
2023-08-06 11:00:00,2241.64,13.2,Weekend,8,11,Summer,13.4,0,0.77
2023-08-06 12:00:00,2794.27,8.7,Weekend,8,12,Summer,30.7,0,0.94
2023-08-06 13:00:00,2505.28,7.4,Weekend,8,13,Summer,30.8,0,0.85
2023-08-06 14:00:00,2587.22,8.7,Weekend,8,14,Summer,5.7,0,0.93
2023-08-06 15:00:00,2421.03,9.0,Weekend,8,15,Summer,14.6,0,0.88
2023-08-06 16:00:00,3067.14,8.9,Weekend,8,16,Summer,0.0,0,1.03
2023-08-06 17:00:00,3589.84,9.0,Weekend,8,17,Summer,14.5,0,0.88
2023-08-06 18:00:00,2650.35,12.1,Weekend,8,18,Summer,39.5,0,0.7
2023-08-06 19:00:00,3204.0,9.6,Weekend,8,19,Summer,12.9,0,0.75
2023-08-06 20:00:00,4043.25,9.5,Weekend,8,20,Summer,14.0,0,0.93
2023-08-06 21:00:00,4042.31,8.8,Weekend,8,21,Summer,17.1,0,1.0
2023-08-06 22:00:00,1531.21,10.3,Weekend,8,22,Summer,26.0,0,0.98
2023-08-06 23:00:00,1500.0,12.8,Weekend,8,23,Summer,6.7,0,0.79
2023-08-07 00:00:00,1500.0,10.3,Weekday,8,0,Summer,17.5,0,0.78
2023-08-07 01:00:00,1855.19,8.3,Weekday,8,1,Summer,9.9,0,0.98
2023-08-07 02:00:00,1707.7,10.3,Weekday,8,2,Summer,42.5,0,0.81
2023-08-07 03:00:00,1500.0,12.2,Weekday,8,3,Summer,22.9,0,0.75
2023-08-07 04:00:00,1787.31,8.6,Weekday,8,4,Summer,28.7,0,0.81
2023-08-07 05:00:00,2346.62,9.5,Weekday,8,5,Summer,18.4,0,1.02
2023-08-07 06:00:00,4221.21,14.5,Weekday,8,6,Summer,20.9,0,0.9
2023-08-07 07:00:00,4276.95,13.5,Weekday,8,7,Summer,11.9,0,0.9
2023-08-07 08:00:00,4680.93,10.9,Weekday,8,8,Summer,25.3,0,0.97
2023-08-07 09:00:00,4902.15,9.9,Weekday,8,9,Summer,3.8,0,0.96
2023-08-07 10:00:00,3012.58,10.5,Weekday,8,10,Summer,20.1,0,0.8
2023-08-07 11:00:00,3303.05,10.0,Weekday,8,11,Summer,5.5,0,0.81
2023-08-07 12:00:00,3710.83,3.9,Weekday,8,12,Summer,12.4,0,0.92
2023-08-07 13:00:00,3848.01,5.5,Weekday,8,13,Summer,17.0,0,1.05
2023-08-07 14:00:00,3087.04,8.2,Weekday,8,14,Summer,14.6,0,0.83
2023-08-07 15:00:00,3066.52,4.0,Weekday,8,15,Summer,33.2,0,0.81
2023-08-07 16:00:00,2929.69,7.4,Weekday,8,16,Summer,6.6,0,0.76
2023-08-07 17:00:00,4910.35,6.7,Weekday,8,17,Summer,8.5,0,0.96
2023-08-07 18:00:00,3566.93,8.9,Weekday,8,18,Summer,19.1,0,0.81
2023-08-07 19:00:00,4627.86,8.9,Weekday,8,19,Summer,9.9,0,0.93
2023-08-07 20:00:00,4426.55,9.6,Weekday,8,20,Summer,4.8,0,0.9
2023-08-07 21:00:00,4420.23,4.0,Weekday,8,21,Summer,18.2,0,0.82
2023-08-07 22:00:00,1713.67,5.5,Weekday,8,22,Summer,26.2,0,0.86
2023-08-07 23:00:00,2055.06,2.7,Weekday,8,23,Summer,8.9,0,0.94
2023-08-08 00:00:00,1812.22,9.4,Weekday,8,0,Summer,28.2,0,0.89
2023-08-08 01:00:00,1500.0,9.2,Weekday,8,1,Summer,24.3,0,0.71
2023-08-08 02:00:00,1650.76,18.7,Weekday,8,2,Summer,22.3,0,0.86
2023-08-08 03:00:00,1805.16,8.7,Weekday,8,3,Summer,40.6,0,0.93
2023-08-08 04:00:00,1660.36,2.3,Weekday,8,4,Summer,28.0,0,0.75
2023-08-08 05:00:00,1621.93,16.0,Weekday,8,5,Summer,11.5,0,0.96
2023-08-08 06:00:00,3527.54,7.7,Weekday,8,6,Summer,20.8,0,0.68
2023-08-08 07:00:00,3936.07,6.1,Weekday,8,7,Summer,8.9,0,0.73
2023-08-08 08:00:00,3919.64,11.4,Weekday,8,8,Summer,34.4,0,0.9
2023-08-08 09:00:00,4808.98,8.4,Weekday,8,9,Summer,25.9,0,0.94
2023-08-08 10:00:00,3194.6,11.2,Weekday,8,10,Summer,25.6,0,1.01
2023-08-08 11:00:00,2790.62,7.6,Weekday,8,11,Summer,28.0,0,0.71
2023-08-08 12:00:00,3109.26,5.3,Weekday,8,12,Summer,0.5,0,0.84
2023-08-08 13:00:00,3165.16,6.5,Weekday,8,13,Summer,17.8,0,0.77
2023-08-08 14:00:00,3258.47,11.4,Weekday,8,14,Summer,17.5,0,0.86
2023-08-08 15:00:00,2594.95,12.8,Weekday,8,15,Summer,23.0,0,0.85
2023-08-08 16:00:00,3222.96,9.1,Weekday,8,16,Summer,28.2,0,0.96
2023-08-08 17:00:00,4559.99,12.0,Weekday,8,17,Summer,15.1,0,0.9
2023-08-08 18:00:00,3990.25,7.9,Weekday,8,18,Summer,11.3,0,0.77
2023-08-08 19:00:00,4941.75,6.0,Weekday,8,19,Summer,9.5,0,0.96
2023-08-08 20:00:00,3738.46,15.6,Weekday,8,20,Summer,0.0,0,0.79
2023-08-08 21:00:00,4329.17,4.8,Weekday,8,21,Summer,25.3,0,0.8
2023-08-08 22:00:00,2392.36,1.9,Weekday,8,22,Summer,26.5,0,0.85
2023-08-08 23:00:00,2409.97,5.3,Weekday,8,23,Summer,11.4,0,0.99
2023-08-09 00:00:00,2079.82,5.7,Weekday,8,0,Summer,21.6,0,0.86
2023-08-09 01:00:00,2061.91,10.6,Weekday,8,1,Summer,12.7,0,0.84
2023-08-09 02:00:00,1846.13,9.7,Weekday,8,2,Summer,23.1,0,0.83
2023-08-09 03:00:00,1946.89,4.8,Weekday,8,3,Summer,2.7,0,0.93
2023-08-09 04:00:00,1865.32,5.9,Weekday,8,4,Summer,13.4,0,0.87
2023-08-09 05:00:00,2454.97,3.2,Weekday,8,5,Summer,6.7,0,0.87
2023-08-09 06:00:00,4522.96,7.7,Weekday,8,6,Summer,24.7,0,0.85
2023-08-09 07:00:00,4883.92,5.3,Weekday,8,7,Summer,27.4,0,0.94
2023-08-09 08:00:00,3996.91,9.4,Weekday,8,8,Summer,14.5,0,0.83
2023-08-09 09:00:00,5005.14,7.6,Weekday,8,9,Summer,9.0,0,0.97
2023-08-09 10:00:00,3114.7,12.9,Weekday,8,10,Summer,0.0,0,0.92
2023-08-09 11:00:00,3199.3,6.9,Weekday,8,11,Summer,21.4,0,0.83
2023-08-09 12:00:00,3123.2,3.9,Weekday,8,12,Summer,37.7,0,0.89
2023-08-09 13:00:00,2633.36,8.3,Weekday,8,13,Summer,24.8,0,0.82
2023-08-09 14:00:00,3382.4,4.2,Weekday,8,14,Summer,20.1,0,0.96
2023-08-09 15:00:00,2686.54,8.7,Weekday,8,15,Summer,27.0,0,0.75
2023-08-09 16:00:00,2752.23,6.7,Weekday,8,16,Summer,13.1,0,0.82
2023-08-09 17:00:00,4482.26,12.9,Weekday,8,17,Summer,13.7,0,1.0
2023-08-09 18:00:00,4686.01,5.5,Weekday,8,18,Summer,22.6,0,0.86
2023-08-09 19:00:00,3735.61,6.2,Weekday,8,19,Summer,7.7,0,0.71
2023-08-09 20:00:00,5113.28,8.7,Weekday,8,20,Summer,18.2,0,0.98
2023-08-09 21:00:00,3156.97,4.1,Weekday,8,21,Summer,31.3,0,0.63
2023-08-09 22:00:00,1760.94,9.3,Weekday,8,22,Summer,21.0,0,0.89
2023-08-09 23:00:00,1853.85,6.0,Weekday,8,23,Summer,23.8,0,0.77
2023-08-10 00:00:00,1500.0,8.0,Weekday,8,0,Summer,23.2,0,0.82
2023-08-10 01:00:00,1910.69,14.6,Weekday,8,1,Summer,15.9,0,0.92
2023-08-10 02:00:00,1907.25,10.6,Weekday,8,2,Summer,0.0,0,0.9
2023-08-10 03:00:00,1765.2,13.1,Weekday,8,3,Summer,27.1,0,0.82
2023-08-10 04:00:00,1925.43,9.6,Weekday,8,4,Summer,23.1,0,0.89
2023-08-10 05:00:00,2058.37,14.4,Weekday,8,5,Summer,24.5,0,0.97
2023-08-10 06:00:00,3025.9,10.9,Weekday,8,6,Summer,16.3,0,0.67
2023-08-10 07:00:00,3856.85,9.7,Weekday,8,7,Summer,23.4,0,0.82
2023-08-10 08:00:00,4722.94,13.8,Weekday,8,8,Summer,3.0,0,1.04
2023-08-10 09:00:00,4242.3,7.3,Weekday,8,9,Summer,23.3,0,0.9
2023-08-10 10:00:00,2785.0,5.8,Weekday,8,10,Summer,12.0,0,0.79
2023-08-10 11:00:00,2944.7,11.1,Weekday,8,11,Summer,8.8,0,0.9
2023-08-10 12:00:00,4390.6,1.6,Weekday,8,12,Summer,17.6,0,1.08
2023-08-10 13:00:00,2810.29,11.1,Weekday,8,13,Summer,0.0,0,0.87
2023-08-10 14:00:00,3019.58,9.8,Weekday,8,14,Summer,27.9,0,0.88
2023-08-10 15:00:00,2234.95,14.3,Weekday,8,15,Summer,22.6,0,0.77
2023-08-10 16:00:00,2366.97,11.5,Weekday,8,16,Summer,0.0,0,0.8
2023-08-10 17:00:00,5236.86,7.3,Weekday,8,17,Summer,24.9,0,1.03
2023-08-10 18:00:00,3623.15,8.5,Weekday,8,18,Summer,8.1,0,0.76
2023-08-10 19:00:00,4075.47,6.8,Weekday,8,19,Summer,8.0,0,0.81
2023-08-10 20:00:00,5118.93,6.5,Weekday,8,20,Summer,28.7,0,0.99
2023-08-10 21:00:00,3372.54,10.2,Weekday,8,21,Summer,40.4,0,0.72
2023-08-10 22:00:00,1800.0,11.1,Weekday,8,22,Summer,7.1,0,0.96
2023-08-10 23:00:00,1500.0,9.9,Weekday,8,23,Summer,16.6,0,0.72
2023-08-11 00:00:00,1816.73,8.6,Weekday,8,0,Summer,17.2,0,1.01
2023-08-11 01:00:00,2094.92,6.9,Weekday,8,1,Summer,18.9,0,0.94
2023-08-11 02:00:00,1691.44,8.1,Weekday,8,2,Summer,18.5,0,0.8
2023-08-11 03:00:00,1609.64,11.7,Weekday,8,3,Summer,17.7,0,0.83
2023-08-11 04:00:00,1500.0,15.4,Weekday,8,4,Summer,13.4,0,0.8
2023-08-11 05:00:00,2212.54,12.5,Weekday,8,5,Summer,15.0,0,1.01
2023-08-11 06:00:00,4552.39,9.6,Weekday,8,6,Summer,7.3,0,0.94
2023-08-11 07:00:00,4705.74,14.2,Weekday,8,7,Summer,25.3,0,1.02
2023-08-11 08:00:00,4325.19,15.9,Weekday,8,8,Summer,10.6,0,0.95
2023-08-11 09:00:00,4362.99,8.4,Weekday,8,9,Summer,18.4,0,0.92
2023-08-11 10:00:00,3416.85,9.5,Weekday,8,10,Summer,24.6,0,0.97
2023-08-11 11:00:00,2594.38,8.0,Weekday,8,11,Summer,16.7,0,0.71
2023-08-11 12:00:00,3146.63,2.1,Weekday,8,12,Summer,16.3,0,0.87
2023-08-11 13:00:00,3232.07,10.9,Weekday,8,13,Summer,35.3,0,0.97
2023-08-11 14:00:00,2712.23,12.5,Weekday,8,14,Summer,13.5,0,0.79
2023-08-11 15:00:00,3071.9,6.6,Weekday,8,15,Summer,25.6,0,0.86
2023-08-11 16:00:00,3073.48,5.8,Weekday,8,16,Summer,14.5,0,0.81
2023-08-11 17:00:00,3233.41,7.6,Weekday,8,17,Summer,25.1,0,0.63
2023-08-11 18:00:00,3839.2,5.4,Weekday,8,18,Summer,30.7,0,0.76
2023-08-11 19:00:00,3579.55,10.9,Weekday,8,19,Summer,23.8,0,0.8
2023-08-11 20:00:00,4352.02,9.9,Weekday,8,20,Summer,0.0,0,0.91
2023-08-11 21:00:00,4893.96,6.4,Weekday,8,21,Summer,19.6,0,0.98
2023-08-11 22:00:00,1691.75,13.2,Weekday,8,22,Summer,36.5,0,0.68
2023-08-11 23:00:00,1544.76,7.4,Weekday,8,23,Summer,22.1,0,0.96
2023-08-12 00:00:00,1500.0,8.1,Weekend,8,0,Summer,3.4,0,0.75
2023-08-12 01:00:00,1593.91,7.7,Weekend,8,1,Summer,9.4,0,0.99
2023-08-12 02:00:00,1500.0,12.6,Weekend,8,2,Summer,11.8,0,0.85
2023-08-12 03:00:00,1500.0,10.1,Weekend,8,3,Summer,26.2,0,0.88
2023-08-12 04:00:00,1698.11,6.7,Weekend,8,4,Summer,0.0,0,1.07
2023-08-12 05:00:00,1767.26,4.9,Weekend,8,5,Summer,23.0,0,0.88
2023-08-12 06:00:00,3094.46,7.2,Weekend,8,6,Summer,2.4,0,0.78
2023-08-12 07:00:00,2854.03,14.9,Weekend,8,7,Summer,16.2,0,0.81
2023-08-12 08:00:00,4178.23,7.2,Weekend,8,8,Summer,29.0,0,1.01
2023-08-12 09:00:00,2833.86,11.4,Weekend,8,9,Summer,5.5,0,0.8
2023-08-12 10:00:00,2314.64,9.3,Weekend,8,10,Summer,22.6,0,0.84
2023-08-12 11:00:00,3095.53,4.5,Weekend,8,11,Summer,11.8,0,1.0
2023-08-12 12:00:00,1973.3,5.9,Weekend,8,12,Summer,7.6,0,0.78
2023-08-12 13:00:00,2761.35,4.2,Weekend,8,13,Summer,7.7,0,0.91
2023-08-12 14:00:00,2856.3,8.8,Weekend,8,14,Summer,6.8,0,0.96
2023-08-12 15:00:00,1551.36,5.8,Weekend,8,15,Summer,18.8,0,0.6
2023-08-12 16:00:00,2354.05,13.0,Weekend,8,16,Summer,16.1,0,0.9
2023-08-12 17:00:00,4221.32,7.0,Weekend,8,17,Summer,11.5,0,1.04
2023-08-12 18:00:00,3558.42,6.0,Weekend,8,18,Summer,4.6,0,0.87
2023-08-12 19:00:00,3584.13,8.7,Weekend,8,19,Summer,21.6,0,0.93
2023-08-12 20:00:00,3017.17,14.6,Weekend,8,20,Summer,17.3,0,0.87
2023-08-12 21:00:00,3383.11,9.1,Weekend,8,21,Summer,13.3,0,0.84
2023-08-12 22:00:00,1930.24,8.3,Weekend,8,22,Summer,0.0,0,0.98
2023-08-12 23:00:00,1503.28,11.2,Weekend,8,23,Summer,16.2,0,0.86
2023-08-13 00:00:00,1500.0,5.3,Weekend,8,0,Summer,18.2,0,0.87
2023-08-13 01:00:00,1500.0,9.4,Weekend,8,1,Summer,27.5,0,0.73
2023-08-13 02:00:00,1500.0,12.9,Weekend,8,2,Summer,13.3,0,0.84
2023-08-13 03:00:00,1500.0,10.4,Weekend,8,3,Summer,2.2,0,0.72
2023-08-13 04:00:00,1527.43,5.0,Weekend,8,4,Summer,17.1,0,0.77
2023-08-13 05:00:00,1500.0,10.0,Weekend,8,5,Summer,28.1,0,0.89
2023-08-13 06:00:00,2923.35,6.8,Weekend,8,6,Summer,22.2,0,0.79
2023-08-13 07:00:00,2971.47,9.4,Weekend,8,7,Summer,8.3,0,0.83
2023-08-13 08:00:00,2794.28,11.2,Weekend,8,8,Summer,13.9,0,0.78
2023-08-13 09:00:00,3677.66,11.5,Weekend,8,9,Summer,25.8,0,1.02
2023-08-13 10:00:00,1762.31,9.4,Weekend,8,10,Summer,18.8,0,0.78
2023-08-13 11:00:00,2355.56,9.0,Weekend,8,11,Summer,21.1,0,0.86
2023-08-13 12:00:00,2194.83,10.8,Weekend,8,12,Summer,24.2,0,0.79
2023-08-13 13:00:00,2678.82,11.6,Weekend,8,13,Summer,7.2,0,0.98
2023-08-13 14:00:00,2798.36,4.8,Weekend,8,14,Summer,8.1,0,0.98
2023-08-13 15:00:00,2728.99,9.0,Weekend,8,15,Summer,20.4,0,0.94
2023-08-13 16:00:00,2670.24,8.4,Weekend,8,16,Summer,0.0,0,0.89
2023-08-13 17:00:00,2695.24,7.5,Weekend,8,17,Summer,36.0,0,0.83
2023-08-13 18:00:00,2340.07,8.6,Weekend,8,18,Summer,20.1,0,0.64
2023-08-13 19:00:00,4507.97,-0.5,Weekend,8,19,Summer,3.8,0,0.98
2023-08-13 20:00:00,3413.06,5.4,Weekend,8,20,Summer,0.0,0,0.82
2023-08-13 21:00:00,2975.0,6.6,Weekend,8,21,Summer,15.7,0,0.83
2023-08-13 22:00:00,1500.0,10.4,Weekend,8,22,Summer,39.6,0,0.81
2023-08-13 23:00:00,1500.0,7.2,Weekend,8,23,Summer,0.5,0,0.73
2023-08-14 00:00:00,1837.83,11.4,Weekday,8,0,Summer,17.6,0,0.81
2023-08-14 01:00:00,1735.51,9.1,Weekday,8,1,Summer,17.3,0,0.92
2023-08-14 02:00:00,2310.31,9.4,Weekday,8,2,Summer,11.2,0,1.05
2023-08-14 03:00:00,1811.18,8.8,Weekday,8,3,Summer,25.4,0,0.81
2023-08-14 04:00:00,2103.24,10.0,Weekday,8,4,Summer,34.8,0,1.04
2023-08-14 05:00:00,1500.0,7.9,Weekday,8,5,Summer,31.8,0,0.72
2023-08-14 06:00:00,4191.61,6.4,Weekday,8,6,Summer,7.0,0,0.77
2023-08-14 07:00:00,3335.08,10.9,Weekday,8,7,Summer,1.9,0,0.72
2023-08-14 08:00:00,4471.26,5.2,Weekday,8,8,Summer,32.0,0,0.84
2023-08-14 09:00:00,4223.22,3.1,Weekday,8,9,Summer,18.9,0,0.77
2023-08-14 10:00:00,3585.53,5.7,Weekday,8,10,Summer,11.9,0,0.9
2023-08-14 11:00:00,2616.67,10.1,Weekday,8,11,Summer,1.5,0,0.85
2023-08-14 12:00:00,3597.65,0.6,Weekday,8,12,Summer,23.1,0,0.89
2023-08-14 13:00:00,3392.85,6.4,Weekday,8,13,Summer,32.3,0,0.99
2023-08-14 14:00:00,3103.13,11.8,Weekday,8,14,Summer,11.2,0,0.88
2023-08-14 15:00:00,2569.77,4.6,Weekday,8,15,Summer,12.5,0,0.72
2023-08-14 16:00:00,3140.38,3.3,Weekday,8,16,Summer,8.6,0,0.91
2023-08-14 17:00:00,3933.72,10.2,Weekday,8,17,Summer,27.0,0,0.82
2023-08-14 18:00:00,4744.27,7.6,Weekday,8,18,Summer,20.6,0,0.98
2023-08-14 19:00:00,4796.93,9.7,Weekday,8,19,Summer,5.5,0,0.92
2023-08-14 20:00:00,4226.67,8.4,Weekday,8,20,Summer,0.0,0,0.87
2023-08-14 21:00:00,3407.54,8.7,Weekday,8,21,Summer,6.0,0,0.75
2023-08-14 22:00:00,1918.67,7.3,Weekday,8,22,Summer,14.2,0,0.89
2023-08-14 23:00:00,1894.62,10.2,Weekday,8,23,Summer,20.1,0,0.92
2023-08-15 00:00:00,1709.09,9.0,Weekday,8,0,Summer,9.6,0,0.85
2023-08-15 01:00:00,1760.09,10.0,Weekday,8,1,Summer,21.3,0,0.93
2023-08-15 02:00:00,1935.29,7.4,Weekday,8,2,Summer,10.1,0,0.84
2023-08-15 03:00:00,2404.7,2.6,Weekday,8,3,Summer,36.9,0,1.07
2023-08-15 04:00:00,2031.78,9.3,Weekday,8,4,Summer,8.6,0,0.95
2023-08-15 05:00:00,1500.0,12.0,Weekday,8,5,Summer,1.8,0,0.68
2023-08-15 06:00:00,3796.82,7.3,Weekday,8,6,Summer,12.9,0,0.83
2023-08-15 07:00:00,3617.34,6.9,Weekday,8,7,Summer,29.3,0,0.73
2023-08-15 08:00:00,4242.16,8.4,Weekday,8,8,Summer,44.1,0,0.93
2023-08-15 09:00:00,4441.72,2.6,Weekday,8,9,Summer,0.0,0,0.86
